name,path
Train,../data/samples/train_metrics.csv
HMM,../data/samples/hmm/metrics_hmm_1.csv
HMM,../data/samples/hmm/metrics_hmm_2.csv
HMM,../data/samples/hmm/metrics_hmm_3.csv
NGram,../data/samples/ngram/metrics_ngram_1.csv
NGram,../data/samples/ngram/metrics_ngram_2.csv
NGram,../data/samples/ngram/metrics_ngram_3.csv
Combinatorial,../data/samples/combinatorial/metrics_combinatorial_1.csv
Combinatorial,../data/samples/combinatorial/metrics_combinatorial_2.csv
Combinatorial,../data/samples/combinatorial/metrics_combinatorial_3.csv
CharRNN,../data/samples/char_rnn/metrics_char_rnn_1.csv
CharRNN,../data/samples/char_rnn/metrics_char_rnn_2.csv
CharRNN,../data/samples/char_rnn/metrics_char_rnn_3.csv
AAE,../data/samples/aae/metrics_aae_1.csv
AAE,../data/samples/aae/metrics_aae_2.csv
AAE,../data/samples/aae/metrics_aae_3.csv
VAE,../data/samples/vae/metrics_vae_1.csv
VAE,../data/samples/vae/metrics_vae_2.csv
VAE,../data/samples/vae/metrics_vae_3.csv
JTN-VAE,../data/samples/jtn/metrics_jtn_1.csv
JTN-VAE,../data/samples/jtn/metrics_jtn_2.csv
JTN-VAE,../data/samples/jtn/metrics_jtn_3.csv
LatentGAN,../data/samples/latent_gan/metrics_latent_gan_1.csv
LatentGAN,../data/samples/latent_gan/metrics_latent_gan_2.csv
LatentGAN,../data/samples/latent_gan/metrics_latent_gan_3.csv